"Category","Term","Genes","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact"
"INTERPRO","GST_C","0.50%","8","1408","35","24245","3.50e-3","2.16e-1","3.94","9.99e-1","2.14e-1","7.30e-4"
"GOTERM_BP_DIRECT","xanthophyll biosynthetic process","0.25%","4","1127","7","22918","3.57e-3","8.04e-2","11.62","9.84e-1","7.70e-2","1.81e-4"
"GOTERM_BP_DIRECT","intracellular amino acid homeostasis","0.25%","4","1127","7","22918","3.57e-3","8.04e-2","11.62","9.84e-1","7.70e-2","1.81e-4"
"INTERPRO","AA/rel_permease1","0.37%","6","1408","19","24245","3.83e-3","2.24e-1","5.44","1.00e+0","2.22e-1","5.34e-4"
"INTERPRO","Glyco_trans_20","0.31%","5","1408","12","24245","3.84e-3","2.24e-1","7.17","1.00e+0","2.22e-1","3.68e-4"
"GOTERM_BP_DIRECT","circadian regulation of gene expression","0.31%","5","1127","14","22918","3.90e-3","8.63e-2","7.26","9.89e-1","8.27e-2","3.93e-4"
"UP_SEQ_FEATURE","REGION:Glycosyltransferase","0.31%","5","1433","12","24437","3.97e-3","2.05e-1","7.11","9.97e-1","2.02e-1","3.85e-4"
"INTERPRO","Peptidase_C1A_C","0.56%","9","1408","45","24245","3.98e-3","2.26e-1","3.44","1.00e+0","2.24e-1","9.71e-4"
"GOTERM_MF_DIRECT","symporter activity","0.75%","12","1576","79","28424","4.11e-3","2.85e-1","2.74","9.68e-1","2.83e-1","1.31e-3"
"INTERPRO","Pept_his_AS","0.50%","8","1408","36","24245","4.13e-3","2.29e-1","3.83","1.00e+0","2.26e-1","8.91e-4"
"GOTERM_BP_DIRECT","negative regulation of gene expression","0.44%","7","1127","32","22918","4.19e-3","9.09e-2","4.45","9.92e-1","8.71e-2","7.78e-4"
"COG_ONTOLOGY","Carbohydrate transport and metabolism / Signal transduction mechanisms","0.69%","11","160","63","2588","4.34e-3","5.20e-2","2.82","1.03e-1","5.20e-2","1.32e-3"
"UP_SEQ_FEATURE","DOMAIN:NAD(P)-binding","0.50%","8","1433","36","24437","4.36e-3","2.17e-1","3.79","9.99e-1","2.14e-1","9.49e-4"
"GOTERM_CC_DIRECT","chloroplast envelope","3.06%","49","1583","589","28749","4.59e-3","4.66e-2","1.51","6.07e-1","4.16e-2","2.85e-3"
"GOTERM_BP_DIRECT","cellular response to water deprivation","0.50%","8","1127","43","22918","4.64e-3","9.86e-2","3.78","9.95e-1","9.45e-2","1.04e-3"
"INTERPRO","Omega/Tau-like","0.44%","7","1408","28","24245","4.72e-3","2.43e-1","4.30","1.00e+0","2.41e-1","8.83e-4"
"INTERPRO","GST_C_Tau","0.44%","7","1408","28","24245","4.72e-3","2.43e-1","4.30","1.00e+0","2.41e-1","8.83e-4"
"INTERPRO","Peptidase_C1A_papain-like","0.50%","8","1408","37","24245","4.85e-3","2.43e-1","3.72","1.00e+0","2.41e-1","1.08e-3"
"INTERPRO","NAD(P)-bd_dom","0.50%","8","1408","37","24245","4.85e-3","2.43e-1","3.72","1.00e+0","2.41e-1","1.08e-3"
"UP_SEQ_FEATURE","MOTIF:Microbody targeting signal","0.69%","11","1433","66","24437","4.86e-3","2.34e-1","2.84","9.99e-1","2.31e-1","1.48e-3"
"GOTERM_MF_DIRECT","transmembrane transporter activity","1.62%","26","1576","258","28424","4.89e-3","2.99e-1","1.82","9.83e-1","2.96e-1","2.48e-3"
"GOTERM_CC_DIRECT","PSII associated light-harvesting complex II","0.25%","4","1583","7","28749","4.92e-3","4.76e-2","10.38","6.33e-1","4.24e-2","2.80e-4"
"GOTERM_MF_DIRECT","identical protein binding","1.56%","25","1576","245","28424","5.02e-3","2.99e-1","1.84","9.85e-1","2.96e-1","2.51e-3"
"UP_SEQ_FEATURE","ZN_FING:B box-type 2; atypical","0.37%","6","1433","20","24437","5.08e-3","2.37e-1","5.12","1.00e+0","2.33e-1","7.64e-4"
"GOTERM_BP_DIRECT","response to absence of light","0.56%","9","1127","55","22918","5.17e-3","1.08e-1","3.33","9.97e-1","1.04e-1","1.34e-3"
"GOTERM_BP_DIRECT","nitrate assimilation","0.50%","8","1127","44","22918","5.28e-3","1.08e-1","3.70","9.98e-1","1.04e-1","1.22e-3"
"UP_KW_LIGAND","Chlorophyll","0.44%","7","465","27","7427","5.53e-3","8.10e-2","4.14","2.16e-1","7.74e-2","1.07e-3"
"INTERPRO","Prot_inhib_I29","0.50%","8","1408","38","24245","5.65e-3","2.77e-1","3.63","1.00e+0","2.74e-1","1.30e-3"
"UP_KW_BIOLOGICAL_PROCESS","Detoxification","0.75%","12","682","71","10503","5.68e-3","1.09e-1","2.60","5.18e-1","1.02e-1","1.89e-3"
"INTERPRO","Glutathione-S-Trfase_C-like","0.62%","10","1408","58","24245","5.92e-3","2.80e-1","2.97","1.00e+0","2.77e-1","1.72e-3"
"UP_SEQ_FEATURE","REGION:PPI","0.44%","7","1433","29","24437","5.94e-3","2.69e-1","4.12","1.00e+0","2.65e-1","1.17e-3"
"INTERPRO","TALE_homeobox","0.37%","6","1408","21","24245","6.09e-3","2.80e-1","4.92","1.00e+0","2.77e-1","9.67e-4"
"INTERPRO","KN_HD","0.37%","6","1408","21","24245","6.09e-3","2.80e-1","4.92","1.00e+0","2.77e-1","9.67e-4"
"UP_KW_BIOLOGICAL_PROCESS","Carbohydrate metabolism","1.56%","25","682","215","10503","6.36e-3","1.09e-1","1.79","5.58e-1","1.02e-1","3.25e-3"
"INTERPRO","Phytocyanin-like","0.50%","8","1408","39","24245","6.55e-3","2.86e-1","3.53","1.00e+0","2.82e-1","1.55e-3"
"GOTERM_BP_DIRECT","sucrose biosynthetic process","0.31%","5","1127","16","22918","6.56e-3","1.31e-1","6.35","9.99e-1","1.26e-1","7.90e-4"
"GOTERM_BP_DIRECT","response to metal ion","0.37%","6","1127","25","22918","6.63e-3","1.31e-1","4.88","1.00e+0","1.26e-1","1.10e-3"
"INTERPRO","Homeodomain-like_sf","2.37%","38","1408","416","24245","6.74e-3","2.86e-1","1.57","1.00e+0","2.82e-1","3.99e-3"
"INTERPRO","NUDIX_hydrolase_dom","0.44%","7","1408","30","24245","6.74e-3","2.86e-1","4.02","1.00e+0","2.82e-1","1.37e-3"
"INTERPRO","Plant_LTP/defense-related","0.44%","7","1408","30","24245","6.74e-3","2.86e-1","4.02","1.00e+0","2.82e-1","1.37e-3"
"UP_KW_BIOLOGICAL_PROCESS","Lipid biosynthesis","1.75%","28","682","252","10503","6.83e-3","1.09e-1","1.71","5.84e-1","1.02e-1","3.68e-3"
"GOTERM_MF_DIRECT","glutathione transferase activity","0.62%","10","1576","62","28424","6.87e-3","3.82e-1","2.91","9.97e-1","3.78e-1","2.05e-3"
"UP_SEQ_FEATURE","TRANSMEM:Helical; Name=3","2.00%","32","1433","331","24437","6.94e-3","3.05e-1","1.65","1.00e+0","3.00e-1","3.92e-3"
"SMART","BBOX","0.44%","7","499","32","9100","6.99e-3","2.52e-1","3.99","7.61e-1","2.50e-1","1.45e-3"
"SMART","ANX","0.25%","4","499","8","9100","7.42e-3","2.52e-1","9.12","7.81e-1","2.50e-1","5.24e-4"
"UP_KW_CELLULAR_COMPONENT","Photosystem I","0.50%","8","1009","37","15965","7.61e-3","6.54e-2","3.42","2.80e-1","6.09e-2","1.85e-3"
"GOTERM_BP_DIRECT","response to ozone","0.44%","7","1127","36","22918","7.63e-3","1.43e-1","3.95","1.00e+0","1.37e-1","1.63e-3"
"GOTERM_BP_DIRECT","toxin catabolic process","0.50%","8","1127","47","22918","7.64e-3","1.43e-1","3.46","1.00e+0","1.37e-1","1.90e-3"
"GOTERM_MF_DIRECT","NAD+ diphosphatase activity","0.25%","4","1576","8","28424","7.70e-3","3.84e-1","9.02","9.98e-1","3.81e-1","5.50e-4"
"GOTERM_BP_DIRECT","regulation of gene expression","0.81%","13","1127","110","22918","7.81e-3","1.43e-1","2.40","1.00e+0","1.37e-1","2.92e-3"
"UP_KW_BIOLOGICAL_PROCESS","Chlorophyll catabolism","0.31%","5","682","13","10503","7.82e-3","1.11e-1","5.92","6.34e-1","1.04e-1","9.44e-4"
"UP_SEQ_FEATURE","DOMAIN:Beta-ketoacyl-[acyl-carrier-protein] synthase III C-terminal","0.37%","6","1433","22","24437","7.82e-3","3.16e-1","4.65","1.00e+0","3.11e-1","1.33e-3"
"UP_SEQ_FEATURE","ZN_FING:B box-type 1; atypical","0.37%","6","1433","22","24437","7.82e-3","3.16e-1","4.65","1.00e+0","3.11e-1","1.33e-3"
"UP_SEQ_FEATURE","ACT_SITE:Proton donor","2.69%","43","1433","486","24437","7.83e-3","3.16e-1","1.51","1.00e+0","3.11e-1","4.88e-3"
"GOTERM_MF_DIRECT","cysteine-type endopeptidase inhibitor activity","0.31%","5","1576","15","28424","7.83e-3","3.84e-1","6.01","9.99e-1","3.81e-1","9.79e-4"
"GOTERM_BP_DIRECT","cellular response to sulfate starvation","0.37%","6","1127","26","22918","7.88e-3","1.43e-1","4.69","1.00e+0","1.37e-1","1.38e-3"
"GOTERM_BP_DIRECT","response to far red light","0.56%","9","1127","59","22918","7.93e-3","1.43e-1","3.10","1.00e+0","1.37e-1","2.23e-3"
"GOTERM_BP_DIRECT","response to mannose","0.25%","4","1127","9","22918","7.95e-3","1.43e-1","9.04","1.00e+0","1.37e-1","6.01e-4"
"INTERPRO","CONSTANS-like_Bbox1","0.44%","7","1408","31","24245","7.96e-3","3.31e-1","3.89","1.00e+0","3.27e-1","1.68e-3"
"GOTERM_CC_DIRECT","extracellular region","13.30%","213","1583","3299","28749","8.33e-3","7.68e-2","1.17","8.17e-1","6.85e-2","7.26e-3"
"INTERPRO","Annexin_sf","0.25%","4","1408","8","24245","8.76e-3","3.44e-1","8.61","1.00e+0","3.40e-1","6.56e-4"
"INTERPRO","Annexin","0.25%","4","1408","8","24245","8.76e-3","3.44e-1","8.61","1.00e+0","3.40e-1","6.56e-4"
"INTERPRO","Annexin_repeat","0.25%","4","1408","8","24245","8.76e-3","3.44e-1","8.61","1.00e+0","3.40e-1","6.56e-4"
"UP_KW_MOLECULAR_FUNCTION","Thiol protease inhibitor","0.31%","5","806","14","12980","8.91e-3","2.23e-1","5.75","4.89e-1","2.23e-1","1.14e-3"
"GOTERM_BP_DIRECT","cell wall organization","1.81%","29","1127","353","22918","8.95e-3","1.58e-1","1.67","1.00e+0","1.52e-1","5.00e-3"
"UP_SEQ_FEATURE","REPEAT:Annexin 2","0.25%","4","1433","8","24437","9.00e-3","3.20e-1","8.53","1.00e+0","3.15e-1","6.81e-4"
"UP_SEQ_FEATURE","REPEAT:Annexin 3","0.25%","4","1433","8","24437","9.00e-3","3.20e-1","8.53","1.00e+0","3.15e-1","6.81e-4"
"UP_SEQ_FEATURE","DOMAIN:Ubiquitin-like 3","0.25%","4","1433","8","24437","9.00e-3","3.20e-1","8.53","1.00e+0","3.15e-1","6.81e-4"
"UP_SEQ_FEATURE","REPEAT:Annexin 1","0.25%","4","1433","8","24437","9.00e-3","3.20e-1","8.53","1.00e+0","3.15e-1","6.81e-4"
"UP_SEQ_FEATURE","REPEAT:Annexin 4","0.25%","4","1433","8","24437","9.00e-3","3.20e-1","8.53","1.00e+0","3.15e-1","6.81e-4"
"GOTERM_MF_DIRECT","oxidoreductase activity","2.25%","36","1576","415","28424","9.26e-3","4.29e-1","1.56","1.00e+0","4.25e-1","5.52e-3"
"INTERPRO","Pept_asp_AS","0.44%","7","1408","32","24245","9.32e-3","3.60e-1","3.77","1.00e+0","3.56e-1","2.05e-3"
"INTERPRO","BFN_sf","0.19%","3","1408","3","24245","9.71e-3","3.61e-1","17.22","1.00e+0","3.57e-1","1.95e-4"
"INTERPRO","Bi_nuclease_dom","0.19%","3","1408","3","24245","9.71e-3","3.61e-1","17.22","1.00e+0","3.57e-1","1.95e-4"
"UP_SEQ_FEATURE","DOMAIN:GST N-terminal","0.62%","10","1433","62","24437","9.74e-3","3.28e-1","2.75","1.00e+0","3.23e-1","3.07e-3"
"UP_SEQ_FEATURE","DOMAIN:Enoyl reductase (ER)","0.44%","7","1433","32","24437","9.76e-3","3.28e-1","3.73","1.00e+0","3.23e-1","2.17e-3"
"UP_SEQ_FEATURE","DOMAIN:BFN","0.19%","3","1433","3","24437","9.89e-3","3.28e-1","17.05","1.00e+0","3.23e-1","2.01e-4"
"UP_KW_DOMAIN","Annexin","0.25%","4","954","8","15660","9.98e-3","6.32e-2","8.21","1.74e-1","6.32e-2","7.86e-4"
"KEGG_PATHWAY","Pyruvate metabolism","0.87%","14","367","97","5592","1.00e-2","8.77e-2","2.20","6.99e-1","7.66e-2","4.04e-3"
"GOTERM_BP_DIRECT","suberin biosynthetic process","0.31%","5","1127","18","22918","1.02e-2","1.78e-1","5.65","1.00e+0","1.70e-1","1.43e-3"
"KEGG_PATHWAY","Glycolysis / Gluconeogenesis","1.00%","16","367","119","5592","1.03e-2","8.77e-2","2.05","7.09e-1","7.66e-2","4.50e-3"
"KEGG_PATHWAY","Fatty acid degradation","0.56%","9","367","47","5592","1.03e-2","8.77e-2","2.92","7.09e-1","7.66e-2","3.00e-3"
"GOTERM_BP_DIRECT","cold acclimation","0.56%","9","1127","62","22918","1.06e-2","1.82e-1","2.95","1.00e+0","1.75e-1","3.16e-3"
"UP_SEQ_FEATURE","PROPEP:Activation peptide","0.75%","12","1433","85","24437","1.07e-2","3.46e-1","2.41","1.00e+0","3.41e-1","3.91e-3"
"UP_KW_LIGAND","Calcium/phospholipid-binding","0.25%","4","465","8","7427","1.07e-2","1.18e-1","7.99","3.77e-1","1.12e-1","8.67e-4"
"SMART","PKS_ER","0.44%","7","499","35","9100","1.09e-2","3.18e-1","3.65","8.93e-1","3.15e-1","2.51e-3"
"GOTERM_BP_DIRECT","response to low light intensity stimulus","0.25%","4","1127","10","22918","1.09e-2","1.85e-1","8.13","1.00e+0","1.77e-1","9.62e-4"
"GOTERM_MF_DIRECT","ubiquitin protein ligase activity","1.06%","17","1576","153","28424","1.10e-2","4.81e-1","2.00","1.00e+0","4.77e-1","4.96e-3"
"UP_KW_BIOLOGICAL_PROCESS","Symport","0.81%","13","682","88","10503","1.10e-2","1.37e-1","2.28","7.57e-1","1.28e-1","4.26e-3"
"UP_SEQ_FEATURE","MOTIF:Nudix box","0.44%","7","1433","33","24437","1.13e-2","3.53e-1","3.62","1.00e+0","3.48e-1","2.61e-3"
"UP_SEQ_FEATURE","DOMAIN:Nudix hydrolase","0.44%","7","1433","33","24437","1.13e-2","3.53e-1","3.62","1.00e+0","3.48e-1","2.61e-3"
"GOTERM_MF_DIRECT","acid phosphatase activity","0.56%","9","1576","56","28424","1.16e-2","4.83e-1","2.90","1.00e+0","4.79e-1","3.46e-3"
"GOTERM_CC_DIRECT","vacuole","2.06%","33","1583","380","28749","1.16e-2","1.03e-1","1.58","9.07e-1","9.17e-2","6.89e-3"
"UP_KW_BIOLOGICAL_PROCESS","Amino-acid transport","0.69%","11","682","68","10503","1.17e-2","1.37e-1","2.49","7.79e-1","1.28e-1","4.10e-3"
"GOTERM_BP_DIRECT","response to auxin","1.69%","27","1127","329","22918","1.19e-2","1.96e-1","1.67","1.00e+0","1.87e-1","6.69e-3"
"UP_SEQ_FEATURE","LIPID:GPI-anchor amidated serine","0.81%","13","1433","98","24437","1.20e-2","3.66e-1","2.26","1.00e+0","3.61e-1","4.72e-3"
"INTERPRO","Glutathione_S-Trfase_N","0.62%","10","1408","65","24245","1.24e-2","4.42e-1","2.65","1.00e+0","4.37e-1","4.08e-3"
"GOTERM_CC_DIRECT","vacuolar membrane","1.00%","16","1583","143","28749","1.24e-2","1.05e-1","2.03","9.21e-1","9.36e-2","5.52e-3"
"GOTERM_BP_DIRECT","cellular oxidant detoxification","0.31%","5","1127","19","22918","1.24e-2","1.96e-1","5.35","1.00e+0","1.87e-1","1.86e-3"
"GOTERM_BP_DIRECT","protein autoubiquitination","0.31%","5","1127","19","22918","1.24e-2","1.96e-1","5.35","1.00e+0","1.87e-1","1.86e-3"
"GOTERM_BP_DIRECT","response to starvation","0.31%","5","1127","19","22918","1.24e-2","1.96e-1","5.35","1.00e+0","1.87e-1","1.86e-3"
"GOTERM_BP_DIRECT","phosphate ion homeostasis","0.31%","5","1127","19","22918","1.24e-2","1.96e-1","5.35","1.00e+0","1.87e-1","1.86e-3"
"INTERPRO","Znf_B-box","0.44%","7","1408","34","24245","1.25e-2","4.42e-1","3.55","1.00e+0","4.37e-1","2.96e-3"
"INTERPRO","Atg8-like","0.25%","4","1408","9","24245","1.26e-2","4.42e-1","7.65","1.00e+0","4.37e-1","1.13e-3"
"INTERPRO","Phytocyanin_dom","0.50%","8","1408","44","24245","1.27e-2","4.42e-1","3.13","1.00e+0","4.37e-1","3.46e-3"
"UP_SEQ_FEATURE","LIPID:Phosphatidylethanolamine amidated glycine","0.25%","4","1433","9","24437","1.29e-2","3.76e-1","7.58","1.00e+0","3.70e-1","1.17e-3"
"UP_SEQ_FEATURE","LIPID:Phosphatidylserine amidated glycine; alternate","0.25%","4","1433","9","24437","1.29e-2","3.76e-1","7.58","1.00e+0","3.70e-1","1.17e-3"
"UP_SEQ_FEATURE","DOMAIN:B box-type","0.44%","7","1433","34","24437","1.31e-2","3.76e-1","3.51","1.00e+0","3.70e-1","3.12e-3"
"UP_KW_CELLULAR_COMPONENT","Peroxisome","1.25%","20","1009","173","15965","1.31e-2","9.40e-2","1.83","4.33e-1","8.75e-2","6.51e-3"
"UP_SEQ_FEATURE","DOMAIN:Phytocyanin","0.50%","8","1433","44","24437","1.33e-2","3.76e-1","3.10","1.00e+0","3.70e-1","3.67e-3"
"GOTERM_BP_DIRECT","positive regulation of reactive oxygen species biosynthetic process","0.19%","3","1127","4","22918","1.35e-2","2.10e-1","15.25","1.00e+0","2.01e-1","4.57e-4"
"UP_SEQ_FEATURE","DOMAIN:UspA","0.37%","6","1433","25","24437","1.36e-2","3.78e-1","4.09","1.00e+0","3.72e-1","2.71e-3"
"UP_SEQ_FEATURE","DOMAIN:bZIP","0.56%","9","1433","55","24437","1.42e-2","3.85e-1","2.79","1.00e+0","3.79e-1","4.42e-3"
"INTERPRO","NUDIX_hydrolase-like_dom_sf","0.44%","7","1408","35","24245","1.44e-2","4.86e-1","3.44","1.00e+0","4.81e-1","3.52e-3"
"INTERPRO","PKS_ER","0.44%","7","1408","35","24245","1.44e-2","4.86e-1","3.44","1.00e+0","4.81e-1","3.52e-3"
"UP_SEQ_FEATURE","DOMAIN:GST C-terminal","0.62%","10","1433","66","24437","1.44e-2","3.85e-1","2.58","1.00e+0","3.79e-1","4.88e-3"
"GOTERM_BP_DIRECT","vitamin E biosynthetic process","0.25%","4","1127","11","22918","1.45e-2","2.17e-1","7.39","1.00e+0","2.08e-1","1.45e-3"
"GOTERM_BP_DIRECT","flavonoid biosynthetic process","0.37%","6","1127","30","22918","1.45e-2","2.17e-1","4.07","1.00e+0","2.08e-1","3.00e-3"
"UP_KW_PTM","GPI-anchor","1.50%","24","433","194","5882","1.45e-2","1.60e-1","1.68","2.65e-1","1.46e-1","7.87e-3"
"GOTERM_BP_DIRECT","response to salicylic acid","0.87%","14","1127","134","22918","1.48e-2","2.17e-1","2.12","1.00e+0","2.08e-1","6.30e-3"
"KEGG_PATHWAY","Fatty acid metabolism","0.69%","11","367","70","5592","1.49e-2","1.18e-1","2.39","8.32e-1","1.03e-1","5.42e-3"
"GOTERM_BP_DIRECT","long-day photoperiodism, flowering","0.31%","5","1127","20","22918","1.49e-2","2.17e-1","5.08","1.00e+0","2.08e-1","2.38e-3"
"GOTERM_BP_DIRECT","cutin biosynthetic process","0.31%","5","1127","20","22918","1.49e-2","2.17e-1","5.08","1.00e+0","2.08e-1","2.38e-3"
"GOTERM_CC_DIRECT","plastid","4.62%","74","1583","1025","28749","1.50e-2","1.22e-1","1.31","9.53e-1","1.08e-1","1.06e-2"
"GOTERM_MF_DIRECT","NADH pyrophosphatase activity","0.25%","4","1576","10","28424","1.52e-2","5.93e-1","7.21","1.00e+0","5.88e-1","1.51e-3"
"GOTERM_BP_DIRECT","cellular response to nitrogen starvation","0.44%","7","1127","42","22918","1.60e-2","2.30e-1","3.39","1.00e+0","2.21e-1","4.07e-3"
"GOTERM_MF_DIRECT","lipid binding","1.06%","17","1576","160","28424","1.63e-2","5.93e-1","1.92","1.00e+0","5.88e-1","7.72e-3"
"GOTERM_BP_DIRECT","cell wall biogenesis","0.56%","9","1127","67","22918","1.66e-2","2.35e-1","2.73","1.00e+0","2.25e-1","5.35e-3"
"UP_KW_PTM","Acetylation","5.37%","86","433","935","5882","1.70e-2","1.60e-1","1.25","3.03e-1","1.46e-1","1.30e-2"
"GOTERM_MF_DIRECT","phosphoglucomutase activity","0.19%","3","1576","4","28424","1.71e-2","5.93e-1","13.53","1.00e+0","5.88e-1","6.52e-4"
"GOTERM_MF_DIRECT","long-chain-fatty-acyl-CoA reductase activity","0.19%","3","1576","4","28424","1.71e-2","5.93e-1","13.53","1.00e+0","5.88e-1","6.52e-4"
"GOTERM_BP_DIRECT","lipid catabolic process","1.12%","18","1127","197","22918","1.76e-2","2.46e-1","1.86","1.00e+0","2.36e-1","8.65e-3"
"GOTERM_BP_DIRECT","positive regulation of leaf senescence","0.31%","5","1127","21","22918","1.78e-2","2.46e-1","4.84","1.00e+0","2.36e-1","3.00e-3"
"KEGG_PATHWAY","Propanoate metabolism","0.50%","8","367","42","5592","1.79e-2","1.33e-1","2.90","8.84e-1","1.16e-1","5.23e-3"
"INTERPRO","Zf-FLZ_dom","0.31%","5","1408","18","24245","1.80e-2","5.40e-1","4.78","1.00e+0","5.34e-1","2.97e-3"
"UP_KW_MOLECULAR_FUNCTION","Thiol protease","0.87%","14","806","110","12980","1.85e-2","3.46e-1","2.05","7.53e-1","3.46e-1","8.05e-3"
"UP_SEQ_FEATURE","ZN_FING:FLZ-type","0.31%","5","1433","18","24437","1.86e-2","4.74e-1","4.74","1.00e+0","4.66e-1","3.10e-3"
"UP_SEQ_FEATURE","DOMAIN:FLZ-type","0.31%","5","1433","18","24437","1.86e-2","4.74e-1","4.74","1.00e+0","4.66e-1","3.10e-3"
"GOTERM_BP_DIRECT","response to symbiotic fungus","0.25%","4","1127","12","22918","1.86e-2","2.52e-1","6.78","1.00e+0","2.42e-1","2.10e-3"
"GOTERM_BP_DIRECT","drought recovery","0.25%","4","1127","12","22918","1.86e-2","2.52e-1","6.78","1.00e+0","2.42e-1","2.10e-3"
"INTERPRO","Catalase_AS","0.19%","3","1408","4","24245","1.87e-2","5.40e-1","12.91","1.00e+0","5.34e-1","7.48e-4"
"INTERPRO","Remorin_N","0.19%","3","1408","4","24245","1.87e-2","5.40e-1","12.91","1.00e+0","5.34e-1","7.48e-4"
"INTERPRO","DUF6821","0.19%","3","1408","4","24245","1.87e-2","5.40e-1","12.91","1.00e+0","5.34e-1","7.48e-4"
"INTERPRO","At4g13530-like","0.19%","3","1408","4","24245","1.87e-2","5.40e-1","12.91","1.00e+0","5.34e-1","7.48e-4"
"INTERPRO","Cystatin","0.19%","3","1408","4","24245","1.87e-2","5.40e-1","12.91","1.00e+0","5.34e-1","7.48e-4"
"INTERPRO","A-D-PHexomutase_CS","0.19%","3","1408","4","24245","1.87e-2","5.40e-1","12.91","1.00e+0","5.34e-1","7.48e-4"
"INTERPRO","PGM","0.19%","3","1408","4","24245","1.87e-2","5.40e-1","12.91","1.00e+0","5.34e-1","7.48e-4"
"INTERPRO","AGP3/12/13/14/21","0.19%","3","1408","4","24245","1.87e-2","5.40e-1","12.91","1.00e+0","5.34e-1","7.48e-4"
"INTERPRO","LNK","0.19%","3","1408","4","24245","1.87e-2","5.40e-1","12.91","1.00e+0","5.34e-1","7.48e-4"
"INTERPRO","SDR_fam","0.75%","12","1408","93","24245","1.88e-2","5.40e-1","2.22","1.00e+0","5.34e-1","7.50e-3"
"GOTERM_CC_DIRECT","endoplasmic reticulum membrane","2.69%","43","1583","546","28749","1.89e-2","1.47e-1","1.43","9.79e-1","1.31e-1","1.22e-2"
"UP_SEQ_FEATURE","DOMAIN:Remorin N-terminal","0.19%","3","1433","4","24437","1.90e-2","4.74e-1","12.79","1.00e+0","4.66e-1","7.70e-4"
"UP_SEQ_FEATURE","DOMAIN:DUF6821","0.19%","3","1433","4","24437","1.90e-2","4.74e-1","12.79","1.00e+0","4.66e-1","7.70e-4"
"GOTERM_MF_DIRECT","ubiquitin conjugating enzyme activity","0.44%","7","1576","39","28424","1.95e-2","6.48e-1","3.24","1.00e+0","6.43e-1","5.13e-3"
"INTERPRO","Glutathione-S-Trfase_C_sf","0.62%","10","1408","70","24245","1.95e-2","5.55e-1","2.46","1.00e+0","5.48e-1","6.97e-3"
"UP_KW_BIOLOGICAL_PROCESS","Autophagy","0.50%","8","682","43","10503","1.95e-2","2.03e-1","2.87","9.20e-1","1.90e-1","5.79e-3"
"GOTERM_CC_DIRECT","autophagosome membrane","0.25%","4","1583","11","28749","1.97e-2","1.48e-1","6.60","9.82e-1","1.32e-1","2.21e-3"
"GOTERM_BP_DIRECT","autophagy","0.44%","7","1127","44","22918","1.99e-2","2.65e-1","3.24","1.00e+0","2.54e-1","5.31e-3"
"KEGG_PATHWAY","Cutin, suberine and wax biosynthesis","0.50%","8","367","43","5592","2.02e-2","1.38e-1","2.83","9.12e-1","1.21e-1","6.07e-3"
"UP_KW_BIOLOGICAL_PROCESS","Nitrate assimilation","0.44%","7","682","34","10503","2.06e-2","2.03e-1","3.17","9.30e-1","1.90e-1","5.43e-3"
"KEGG_PATHWAY","Biosynthesis of unsaturated fatty acids","0.37%","6","367","25","5592","2.09e-2","1.38e-1","3.66","9.19e-1","1.21e-1","4.67e-3"
"GOTERM_BP_DIRECT","fatty acid beta-oxidation","0.37%","6","1127","33","22918","2.14e-2","2.83e-1","3.70","1.00e+0","2.71e-1","4.93e-3"
"GOTERM_MF_DIRECT","amino acid transmembrane transporter activity","0.50%","8","1576","51","28424","2.17e-2","6.88e-1","2.83","1.00e+0","6.83e-1","6.64e-3"
"GOTERM_BP_DIRECT","response to sorbitol","0.19%","3","1127","5","22918","2.18e-2","2.85e-1","12.20","1.00e+0","2.73e-1","1.10e-3"
"UP_KW_PTM","Proteoglycan","0.62%","10","433","57","5882","2.19e-2","1.60e-1","2.38","3.72e-1","1.46e-1","7.90e-3"
"PIR_SUPERFAMILY","AA_transporter","0.31%","5","113","17","1693","2.21e-2","9.38e-1","4.41","8.50e-1","9.38e-1","3.92e-3"
"GOTERM_MF_DIRECT","phosphatidic acid binding","0.31%","5","1576","20","28424","2.23e-2","6.88e-1","4.51","1.00e+0","6.83e-1","4.01e-3"
"INTERPRO","CAD-like","0.25%","4","1408","11","24245","2.26e-2","6.27e-1","6.26","1.00e+0","6.20e-1","2.69e-3"
"INTERPRO","D-isomer_DH_CS1","0.25%","4","1408","11","24245","2.26e-2","6.27e-1","6.26","1.00e+0","6.20e-1","2.69e-3"
"SMART","LRR_CC","0.44%","7","499","41","9100","2.29e-2","5.85e-1","3.11","9.91e-1","5.79e-1","6.33e-3"
"GOTERM_BP_DIRECT","red, far-red light phototransduction","0.50%","8","1127","58","22918","2.30e-2","2.97e-1","2.80","1.00e+0","2.84e-1","7.19e-3"
"UP_SEQ_FEATURE","TRANSIT:Peroxisome","0.25%","4","1433","11","24437","2.32e-2","5.69e-1","6.20","1.00e+0","5.60e-1","2.79e-3"
"INTERPRO","PAP/fibrillin_dom","0.37%","6","1408","29","24245","2.42e-2","6.63e-1","3.56","1.00e+0","6.55e-1","5.69e-3"
"GOTERM_BP_DIRECT","cutin-based cuticle development","0.31%","5","1127","23","22918","2.43e-2","3.07e-1","4.42","1.00e+0","2.94e-1","4.57e-3"
